uuid,upstream,source,Name,version,date_modifi,completenes,source_url,raw-source,type,services,physical_ad,phone,mobile,email,url,activities,beds,ancillary_s,tags,scope_of_se,nature_of_f,ownership,staff,defining_ho,notes,inpatient_s,raw_source,what3words,source2,note,family_prac,emergency_p,heliport,contact,servicios_d,fracturas_a,traslados_d,service,lon,lat
"f7f71b2d372d470abfe855b9c9f02131","OpenStreetMap¶n4533859289","OpenStreetMap","Puskesmas Rawang","2","2016-12-02 12:17:13+00:00","35.29%","http://www.openstreetmap.org/node/4533859289","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","resent.crocodiles.validates","OpenStreetMap","null","null","null","null","null","null","null","null","null",101.4058486,-2.0391258
"a7fdfbba70274875b946d02310017012","OpenStreetMap¶n4201856324","OpenStreetMap","Puskesmas Rawat Inap Rimba Melintang","2","2016-05-23 09:04:18+00:00","29.41%","http://www.openstreetmap.org/node/4201856324","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","brigadier.millionaire.nonhumans","OpenStreetMap","null","null","null","null","null","null","null","null","null",101.0356392,1.6247823
"e2bf0f1d2f3e4ce79171fb18da434446","openstreetmap¶w326028542","OpenStreetMap","Puskesmas Rejowinangun","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/326028542","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","apart.delusions.payback","OpenStreetMap","null","null","null","null","null","null","null","null","null",111.731226425,-8.0481103
"5e32bdbec67f4b7dafa1e2fbbeff5bc9","openstreetmap¶n1811387236","OpenStreetMap","Puskesmas Rekas","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1811387236","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","infringes.telephoto.flab","OpenStreetMap","null","null","null","null","null","null","null","null","null",120.0504871,-8.6247069
"0e2dcdbcadfe46a785f8127796c2738a","openstreetmap¶w357423025","OpenStreetMap","Puskesmas Remaja","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/357423025","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","earlobes.blip.rentals","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.1651708,-0.4769235
"40e75befb6074073984af57a0bac8cd7","openstreetmap¶w373166946","OpenStreetMap","Puskesmas Rengas","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/373166946","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","sunshine.gender.subsets","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.75117010477,-6.27826585
"cc267b4bad9c43c0bdbd7c68db921a2c","openstreetmap¶w374379155","OpenStreetMap","Puskesmas Resak","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/374379155","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","unbridled.fine.snarl","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.18107545,-0.6932916
"60943fb562424c7b9b5ac50e7a037104","OpenStreetMap¶w431490213","OpenStreetMap","Puskesmas Riau Silip","2","2016-07-17 07:03:47+00:00","29.41%","http://www.openstreetmap.org/way/431490213","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","resurrects.fajitas.resolve","OpenStreetMap","null","null","null","null","null","null","null","null","null",105.882657286427,-1.7316542
"69a864c2ca9446a4858e3ce98bea6694","openstreetmap¶w369782031","OpenStreetMap","Puskesmas Rimbayu","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/369782031","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","entertainers.personalities.knaves","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.55602874644,-0.3874579
"f0093f8d239d4f15956f086d1a964fbc","openstreetmap¶w328724250","OpenStreetMap","Puskesmas Robattal","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/328724250","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","spinner.brass.spellers","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.281008018693,-6.9987141
"da1917615551447d8a9d00f658c7ea2b","openstreetmap¶w310963977","OpenStreetMap","Puskesmas Rungkut","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/310963977","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","tramps.glossed.jobs","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.770735987672,-7.3222678
"7b6fbf61b0c74a83a136d65a9512560c","OpenStreetMap¶r6892516","OpenStreetMap","Puskesmas Rungkut","2","2017-01-19 07:43:08+00:00","35.29%","http://www.openstreetmap.org/relation/6892516","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","employer.heaven.salon","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.770772506933,-7.3222172
"8cf0a5d798634c1980bfa76c1922b1f1","OpenStreetMap¶n3801705134","OpenStreetMap","Puskesmas Rusun Marunda","2","2015-10-27 03:48:02+00:00","29.41%","http://www.openstreetmap.org/node/3801705134","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","cabinet.rocky.dream","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.9641878,-6.0942487
"dce04ea323dc455aab6d8b1072f8b0e2","OpenStreetMap¶w420194360","OpenStreetMap","Puskesmas Salaman 1","2","2016-05-23 06:16:35+00:00","29.41%","http://www.openstreetmap.org/way/420194360","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","gaps.equivocal.conceding","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.140463746758,-7.5808981
"ac8de47ee334426f89f5ed4373af0a5a","openstreetmap¶w356886732","OpenStreetMap","Puskesmas Sambutan","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/356886732","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","hillside.regrowth.builder","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.199123237022,-0.51384805
"edb4fbbd67564e3286ce8e9d886e841c","OpenStreetMap¶n4323182843","OpenStreetMap","Puskesmas Sangatta Selatan","2","2016-07-27 12:13:25+00:00","29.41%","http://www.openstreetmap.org/node/4323182843","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","bather.platform.drills","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.5337553,0.4816242
"02ba4fdb6ac2417e8b4f1abd4a47f3d2","openstreetmap¶w183947448","OpenStreetMap","Puskesmas Sanggeng","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/183947448","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","showering.bulges.laces","OpenStreetMap","null","null","null","null","null","null","null","null","null",134.06303345,-0.86261685
"806631472d3a4d41a80ee9c3583bcc58","openstreetmap¶w292503198","OpenStreetMap","Puskesmas Santong","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/292503198","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","surfaces.squadrons.reductive","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.287706744219,-8.31795925
"f2435c4a77704e46a1500414938f0d70","openstreetmap¶n2960555455","OpenStreetMap","Puskesmas Santong","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2960555455","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","reiterate.piles.expanding","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.2876992,-8.3178971
"29be44a8222847de894e95826a9b92b2","openstreetmap¶w343425531","OpenStreetMap","Puskesmas Sapaya","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/343425531","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","zeal.divergence.inactions","OpenStreetMap","null","null","null","null","null","null","null","null","null",119.735136141766,-5.363475
"8274b18f13e74109a17645a1d777e0bf","openstreetmap¶n1817756536","OpenStreetMap","Puskesmas Sape","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1817756536","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","hilt.willingness.surname","OpenStreetMap","null","null","null","null","null","null","null","null","null",118.9992559,-8.5758512
"b3b2b546a636413c81d2787860037078","openstreetmap¶n2016370359","OpenStreetMap","Puskesmas Sarijadi","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2016370359","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","rephrase.plot.scorpions","OpenStreetMap","null","null","null","null","null","null","null","null","null",107.5774069,-6.8755508
"b4c2dc78ceb24559a83222c4be44f862","OpenStreetMap¶w446067071","OpenStreetMap","Puskesmas Sario","2","2016-10-07 01:41:53+00:00","29.41%","http://www.openstreetmap.org/way/446067071","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","showcases.erupt.montage","OpenStreetMap","null","null","null","null","null","null","null","null","null",124.836148432976,1.46502485
"d131144fa4cd40889e66792af4abf00d","OpenStreetMap¶w453934622","OpenStreetMap","Puskesmas Sawah Pulo","2","2016-11-17 08:53:25+00:00","29.41%","http://www.openstreetmap.org/way/453934622","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","arming.adults.overheard","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.744674769078,-7.22281235
"910cbe33eb524254a973dce6b33e7c26","openstreetmap¶w185056508","OpenStreetMap","Puskesmas Sawahan","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/185056508","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","bogus.pills.tomato","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.727801638316,-7.2656943
"2f1188e997a046d1a3e0944d9b2a38fe","OpenStreetMap¶w458445205","OpenStreetMap","Puskesmas Sawahan","2","2017-02-17 04:33:35+00:00","29.41%","http://www.openstreetmap.org/way/458445205","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","spans.twirls.another","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.7277503978,-7.26558135
"44a43a08de7848d1a4bc67951b3c65f2","openstreetmap¶n3306022165","OpenStreetMap","Puskesmas Sebamban 2","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3306022165","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","readjusted.wizard.citizen","OpenStreetMap","null","null","null","null","null","null","null","null","null",115.604231,-3.714697
"8684e028907f46b99952995cf2a91313","openstreetmap¶w383729200","OpenStreetMap","Puskesmas Sebulu I","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/383729200","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","impeaching.clinking.outwards","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.006327096775,-0.2726427
"27e205f4e54744be8277108a2a0a2ac0","OpenStreetMap¶n4002234455","OpenStreetMap","Puskesmas Sebulu II","2","2016-05-17 05:26:54+00:00","29.41%","http://www.openstreetmap.org/node/4002234455","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","upstaging.heartier.excessively","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.9801593,-0.1704917
"d39832a51ea04f56a23d455513972857","OpenStreetMap¶w442522324","OpenStreetMap","Puskesmas Sedayu II","2","2016-09-15 04:10:20+00:00","29.41%","http://www.openstreetmap.org/way/442522324","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","dared.terminal.passwords","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.256664206548,-7.81676715
"67ad1f95ea334ca5a6b1511009a53596","openstreetmap¶w200256462","OpenStreetMap","Puskesmas Seketeng","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/200256462","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","caravan.mavericks.windmill","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.427669789583,-8.5014455
"f6c7f5d4308d42789667fc392039171a","openstreetmap¶w374715851","OpenStreetMap","Puskesmas Sekolaq Darat","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/374715851","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","refused.doorway.promenades","OpenStreetMap","null","null","null","null","null","null","null","null","null",115.7428716,-0.2754539
"cef16e2433274a2d97a5ee00707b19a2","openstreetmap¶n3347604311","OpenStreetMap","Puskesmas Selabatu","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3347604311","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","hazy.handrail.variances","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.9313935,-6.9155095
"aebc8342803a4888b2283ec22bcb4d5b","openstreetmap¶w327939929","OpenStreetMap","Puskesmas Selabatu","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/327939929","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","greeting.troll.sneezed","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.931315288613,-6.91548595
"037609dd36b14bff96c7922542821e38","openstreetmap¶n2690664716","OpenStreetMap","Puskesmas Selaparan","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2690664716","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","responded.short.unsecured","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.1225106,-8.564689
"c60161664d764601b24567e3aa2908bb","OpenStreetMap¶w431473695","OpenStreetMap","Puskesmas Selat","2","2016-08-22 06:02:54+00:00","29.41%","http://www.openstreetmap.org/way/431473695","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","rigidly.turtleneck.elbowing","OpenStreetMap","null","null","null","null","null","null","null","null","null",115.480229969055,-8.43881285
"acfb5dff9cfd4bdc9afc227ca1eb4380","openstreetmap¶n3263862873","OpenStreetMap","Puskesmas Selat Baru","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3263862873","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","herds.ounce.guardians","OpenStreetMap","null","null","null","null","null","null","null","null","null",102.2149614,1.5286722
"76bd3a448b1144cc812c27d4de1b94a5","openstreetmap¶w157350390","OpenStreetMap","Puskesmas Selong","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/157350390","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","useful.explored.ship","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.810337803382,-6.2326367
"03a20e0494a44b0a99d376b19957ad51","openstreetmap¶n2348030231","OpenStreetMap","Puskesmas Selorejo Mojowarno","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2348030231","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","inaccuracy.grazing.relearning","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.3120983,-7.6019447
"1ea043ceb52d44eaac5020299fbc9685","OpenStreetMap¶n3876203815","OpenStreetMap","Puskesmas Sembakung","2","2015-12-04 12:39:31+00:00","29.41%","http://www.openstreetmap.org/node/3876203815","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","picketing.kennel.golden","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.047302,3.8544208
"b482918268d34ae683409a162f63681c","openstreetmap¶w357021214","OpenStreetMap","Puskesmas Sempaja","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/357021214","null","clinic","null","null","null","null","null","http://kecsmdutara.samarindakota.go.id/puskesmas","null","null","null","null","null","null","null","null","null","null","null","null","tight.interrupt.suspect","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.1541962,-0.4512872
"5434f6275eea4620b862d8956567d618","openstreetmap¶w314131603","OpenStreetMap","Puskesmas Semper Barat II","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/314131603","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","images.powder.changing","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.921637099309,-6.13595605
"ca14f318355f455a965c8a74c14cba29","openstreetmap¶w314217247","OpenStreetMap","Puskesmas Semper Barat II","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/314217247","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","ruins.pounce.either","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.919122688434,-6.11646475
"8a4dacf631324f2988a699279f24786e","openstreetmap¶n3072940635","OpenStreetMap","Puskesmas Senaru","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3072940635","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","sticking.equip.swerved","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.418723,-8.2741225
"268574db8b6e44e1b852cbb7bc245897","openstreetmap¶w302996826","OpenStreetMap","Puskesmas Senaru","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/302996826","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","hunk.phrased.having","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.418687832116,-8.27410385
"705c76f493b74b538a29841305fb600f","openstreetmap¶w157344791","OpenStreetMap","Puskesmas Senayan","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/157344791","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","driven.inviting.rise","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.812871119221,-6.2278048
"4a294b7e105e40bfb00c8f4db2509b9f","openstreetmap¶w221597653","OpenStreetMap","Puskesmas Senduro","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/221597653","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","dusted.engagingly.confirmed","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.098028334816,-8.10119725
"4ba976e7b8964a518760bdb9a67da9d6","OpenStreetMap¶w389823611","OpenStreetMap","Puskesmas Separi III","2","2016-01-06 03:10:06+00:00","29.41%","http://www.openstreetmap.org/way/389823611","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","trespasses.dragons.predominant","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.119709842599,-0.26359775
"ab460f875a964f84bd23dd4931d209d8","OpenStreetMap¶n3878677725","OpenStreetMap","Puskesmas Sesua","2","2015-12-05 17:24:16+00:00","29.41%","http://www.openstreetmap.org/node/3878677725","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","undeterred.deactivate.else","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.6510957,3.4762303
"405b8e6f4e5245379fd29789b4734a77","OpenStreetMap¶n3910152111","OpenStreetMap","Puskesmas Setiabudi Puskesmas Kec. Setia Budi","2","2016-06-15 08:18:50+00:00","35.29%","http://www.openstreetmap.org/node/3910152111","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","masking.tribal.luckier","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8336811,-6.2069263
"573576df7bec424f9fab60d627ac0176","openstreetmap¶w317470357","OpenStreetMap","Puskesmas Siak","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/317470357","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","things.quickness.chocolates","OpenStreetMap","null","null","null","null","null","null","null","null","null",102.034927025094,0.8241977
"b02328eb0c9441da997270b0636a5d37","OpenStreetMap¶n4664680622","OpenStreetMap","Puskesmas Sidoarjo","2","2017-02-05 02:46:51+00:00","35.29%","http://www.openstreetmap.org/node/4664680622","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","explained.supporter.elder","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.7155906,-7.4445803
"55f8a5398360472399d6c2f2bd5a69ac","OpenStreetMap¶n3781738898","OpenStreetMap","Puskesmas Sidomulyo","2","2015-10-11 07:39:24+00:00","29.41%","http://www.openstreetmap.org/node/3781738898","null","clinic","null","null","null","null","null","http://dkk.balikpapan.go.id/index.php","null","null","null","null","null","null","null","null","null","null","null","null","stunt.minds.walls","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.8237578,-1.2298868
"8614479591624ea3a8f30674750ce332","OpenStreetMap¶w458010414","OpenStreetMap","Puskesmas Sidosermo","2","2017-01-24 04:55:43+00:00","29.41%","http://www.openstreetmap.org/way/458010414","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","complies.paving.spectacle","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.7556756,-7.3073313
"873e65532b9c410a98d9c77231d22988","OpenStreetMap¶w450538654","OpenStreetMap","Puskesmas Sidotopo","2","2016-11-16 04:31:00+00:00","29.41%","http://www.openstreetmap.org/way/450538654","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","willing.grower.submerged","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.745881619033,-7.23034775
"c2d6f7ded9714bbeb4a6a87a0df4f9cb","OpenStreetMap¶w452173174","OpenStreetMap","Puskesmas Sidotopo Wetan","2","2016-11-09 04:08:42+00:00","29.41%","http://www.openstreetmap.org/way/452173174","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","became.blockage.unsettled","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.763501329387,-7.22658925
"424940fb82c24d2badd35bd3a284b29f","openstreetmap¶n2678339572","OpenStreetMap","Puskesmas Sigerongan","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2678339572","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","submerged.buying.similar","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.1535575,-8.5675688
"bb1cf328aae045ec8a678f54e6929db7","openstreetmap¶w371586238","OpenStreetMap","Puskesmas Sikui","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/371586238","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","clotting.annul.insinuates","OpenStreetMap","null","null","null","null","null","null","null","null","null",115.1069679487,-1.0807
"920183c7dfe14294b5f592a96d1df661","openstreetmap¶n1623040037","OpenStreetMap","Puskesmas Sikumana","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1623040037","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","suffice.messy.ambition","OpenStreetMap","null","null","null","null","null","null","null","null","null",123.6045629,-10.2004756
"13307b3a7a6a455da7501e4f4a33275c","openstreetmap¶w228769589","OpenStreetMap","Puskesmas Simalingkar","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/228769589","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","desk.headless.sweeper","OpenStreetMap","null","null","null","null","null","null","null","null","null",98.6268042971297,3.51310675
"fba361fe47e14e0ca23e3c36805cad8c","OpenStreetMap¶w449818017","OpenStreetMap","Puskesmas Simolawang","2","2016-11-17 08:07:30+00:00","29.41%","http://www.openstreetmap.org/way/449818017","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","stability.perfumed.stuffy","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.75104985,-7.2348687
"91ff36e7868b4ba187409fbf3a71a07e","OpenStreetMap¶r6792166","OpenStreetMap","Puskesmas Simomulyo","2","2016-12-14 08:06:53+00:00","29.41%","http://www.openstreetmap.org/relation/6792166","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","generated.salt.viewers","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.711956455304,-7.2624615
"c069222cbc894c32b067f7715052ccdc","openstreetmap¶n1340370919","OpenStreetMap","Puskesmas Simpang Rimba","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1340370919","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","canning.crush.bobs","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.0018303,-2.5603103
"ad24bcf49f914020be00369ea0903c37","openstreetmap¶n3101771136","OpenStreetMap","Puskesmas Simpang Tiga","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3101771136","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","cooks.eyelid.acquaint","OpenStreetMap","null","null","null","null","null","null","null","null","null",101.4530647,0.463389
"29b0f082322e4956b4f25294ac42ac05","OpenStreetMap¶w476215013","OpenStreetMap","Puskesmas Sinanggul","2","2017-02-22 05:11:55+00:00","29.41%","http://www.openstreetmap.org/way/476215013","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","sandwich.blazed.custodian","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.699356119084,-6.53192065
"21960a8cd87144c5aa1dc2024d11f993","openstreetmap¶w328315598","OpenStreetMap","Puskesmas Situbondo","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/328315598","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","dockers.footpath.doctors","OpenStreetMap","null","null","null","null","null","null","null","null","null",114.007567731756,-7.69212175
"9dc7495b8a884ffda2a17387884e5105","OpenStreetMap¶r6915598","OpenStreetMap","Puskesmas Siwalankerto","2","2017-01-27 03:56:08+00:00","29.41%","http://www.openstreetmap.org/relation/6915598","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","plea.grounding.plodded","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.73647519556,-7.34016945
"3e602b7327404ed18414ba3b63fb9c34","openstreetmap¶w219204405","OpenStreetMap","Puskesmas Sokaraja 2","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/219204405","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","motoring.alert.baseless","OpenStreetMap","null","null","null","null","null","null","null","null","null",109.32246755575,-7.44368525
"6a19044c46544bf89fba042e3af4dc2e","openstreetmap¶w163710065","OpenStreetMap","Puskesmas Sorawolio","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/163710065","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","insomniacs.nosedive.undeclared","OpenStreetMap","null","null","null","null","null","null","null","null","null",122.698864359383,-5.48633055
